"inc_ang [deg]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
22,6.718,0.00147187229807364,20.5296855649527,0.00477093731255096,102.893022363121
22,6.719,0.00147119574938632,17.8443807386332,0.00476898050953882,100.216133125425
22,6.72,0.0014705164315176,15.1591121589768,0.00476701579562438,97.5392831403279
22,6.721,0.00146983434781033,12.4738800094457,0.00476504317940528,94.8624726179289
22,6.722,0.00146914949924099,9.78868450837422,0.00476306266969677,92.1857017662357
22,6.723,0.00146846189005707,7.10352584099926,0.0047610742753582,89.5089707936146
22,6.724,0.00146777152247932,4.41840420941549,0.00475907800525345,86.832279909079
22,6.725,0.0014670783988893,1.7333198127735,0.00475707386738905,84.1556293191198
22,6.726,0.00146638252183412,-0.951727142244963,0.00475506187202196,81.4790192366641
22,6.727,0.00146568389477939,-3.63673645467124,0.00475304202765392,78.8024498706652
22,6.728,0.0014649825186722,-6.32170792648836,0.00475101434350971,76.1259214267875
22,6.729,0.00146427839716867,-9.00664135147126,0.00474897882752196,73.4494341253521
22,6.73,0.00146357153348986,-11.6915365186688,0.00474693548960123,70.7729881785571
22,6.731,0.00146286192891507,-14.3763932425984,0.00474488433940902,68.0965837886421
22,6.732,0.00146214958729663,-17.061211303862,0.00474282538513391,65.4202211727185
22,6.733,0.00146143451108701,-19.7459904969235,0.00474075863695196,62.7439005416096
22,6.734,0.00146071670315121,-22.43073061688,0.00473868410438009,60.0676221098906
22,6.735,0.00145999616619762,-25.1154314548443,0.00473660179461893,57.3913860988464
22,6.736,0.00145927290187791,-27.8000928274203,0.00473451171879064,54.7151927206596
22,6.737,0.00145854691504947,-30.4847144762037,0.00473241388560349,52.039042178509
22,6.738,0.00145781820663194,-33.169296236582,0.00473030830516713,49.3629346948492
22,6.739,0.00145708677968539,-35.8538378979777,0.00472819498628354,46.6868704992781
22,6.74,0.00145635263744541,-38.5383392338928,0.00472607393994703,44.0108497945208
24,6.24,0.0013713553027219,-139.551058710289,0.00490309233354739,-53.6521587289777
24,6.241,0.00137204953845826,-142.235930416346,0.00490528011390209,-56.3278229061425
24,6.242,0.00137274120561571,-144.920842270149,0.00490745992884661,-59.003530637429
24,6.243,0.00137343030026716,-147.605794012095,0.00490963176680646,-61.6792817104022
24,6.244,0.00137411682101656,-150.290785469391,0.00491179562016779,-64.355075912161
24,6.245,0.00137480076468079,-152.975816419924,0.00491395147734276,-67.0309130321188
24,6.246,0.00137548212834473,-155.660886648365,0.00491609932903384,-69.7067928484392
24,6.247,0.00137616091005963,-158.345995958926,0.00491823916564269,-72.3827151349075
24,6.248,0.001376837106461,-161.031144139404,0.00492037097658879,-75.0586797047485
24,6.249,0.00137751071524618,-163.716330981195,0.00492249475348136,-77.7346863222615
24,6.25,0.00137818173484154,-166.401556297688,0.00492461048687835,-80.4107347760468
24,6.251,0.00137885016219621,-169.086819869252,0.00492671816698692,-83.086824864744
24,6.252,0.00137951599391478,-171.772121496445,0.00492881778290674,-85.7629563675998
24,6.253,0.00138017922799398,-174.457460971807,0.00493090932648544,-88.4391290760534
24,6.254,0.00138083986260928,-177.142838100148,0.00493299278879053,-91.1153427791665
24,6.255,0.00138149789461201,-179.828252676521,0.00493506815975987,-93.7915972648342
24,6.256,0.00138215332256855,177.486295501981,0.00493713542957833,-96.4678923254906
24,6.257,0.00138280614160466,174.800806630316,0.00493919458985519,-99.144227748844
24,6.258,0.00138345635204599,172.115280918374,0.00494124563092438,-101.820603333442
24,6.259,0.00138410394997837,169.429718560911,0.00494328854329283,-104.497018853441
24,6.26,0.00138474893267099,166.744119749225,0.00494532331853151,-107.173474122283
24,6.261,0.00138539129874724,164.058484692834,0.00494734994785744,-109.849968914277
24,6.262,0.00138603104439021,161.372813570676,0.00494936842050459,-112.52650302793
24,6.263,0.00138666816879547,158.687106604464,0.00495137872868242,-115.203076272775
24,6.264,0.00138730266884582,156.001363975549,0.00495338086387473,-117.879688411339
24,6.265,0.00138793454247254,153.315585891165,0.00495537481613977,-120.556339261953
24,6.266,0.00138856378694623,150.629772532757,0.00495736057683691,-123.233028621464
24,6.267,0.00138919040037418,147.943924111289,0.00495933813827119,-125.909756273572
24,6.268,0.00138981437978888,145.258040808832,0.00496130748945635,-128.586522005591
24,6.269,0.00139043572316132,142.572122813876,0.00496326862320313,-131.263325637934
24,6.27,0.00139105442826277,139.886170335793,0.00496522153057806,-133.940166956924
24,6.271,0.00139167049251375,137.200183547278,0.00496716620250067,-136.617045751702
24,6.272,0.00139228391409888,134.514162664975,0.00496910263158544,-139.293961821781
24,6.273,0.00139289469075961,131.828107852772,0.00497103080763922,-141.970914984564
24,6.274,0.00139350281919812,129.142019343613,0.00497295072223235,-144.647905014856
24,6.275,0.00139410829840745,126.455897280824,0.00497486236797362,-147.324931718084
24,6.276,0.00139471112582705,123.769741868962,0.00497676573630755,-150.001994896163
24,6.277,0.00139531129888559,121.083553312672,0.00497866081748073,-152.679094357865
24,6.278,0.00139590881498609,118.397331800371,0.00498054760496882,-155.356229893183
24,6.279,0.00139650367286437,115.711077502671,0.0049824260882437,-158.033401299669
24,6.28,0.00139709587028599,113.024790609715,0.00498429626167834,-160.710608389265
24,6.281,0.00139768540437903,110.338471324753,0.00498615811466403,-163.387850946017
24,6.282,0.00139827227289843,107.652119824298,0.00498801164024744,-166.065128804958
24,6.283,0.0013988564745583,104.965736292063,0.00498985682969062,-168.742441730913
24,6.284,0.00139943800669254,102.279320916135,0.00499169367584631,-171.41978955211
24,6.285,0.00140001686723198,99.5928738874029,0.00499352216891399,-174.097172061701
24,6.286,0.0014005930538332,96.9063953856373,0.00499534230327042,-176.774589067389
24,6.287,0.0014011665637463,94.2198856004461,0.00499715406898615,-179.452040372158
24,6.288,0.00140173739721993,91.5333447045784,0.00499895745810922,177.870474219078
24,6.289,0.00140230554890397,88.8467728919866,0.00500075246336437,175.192954901942
24,6.29,0.00140287101913182,86.1601703411877,0.0050025390774899,172.515401870082
24,6.291,0.00140343380533398,83.4735372350676,0.00500431729226147,169.837815318178
24,6.292,0.00140399390551075,80.7868737622511,0.00500608709936157,167.160195434232
24,6.293,0.00140455131592811,78.1001800895853,0.00500784849129956,164.482542424448
24,6.294,0.00140510603677267,75.4134564092854,0.00500960145983384,161.804856472794
24,6.295,0.00140565806496302,72.7267029014145,0.00501134599853143,159.127137763851
24,6.296,0.00140620739895255,70.0399197474468,0.00501308209890488,156.44938650956
24,6.297,0.0014067540363272,67.3531071223609,0.0050148097537934,153.771602884466
24,6.298,0.0014072979750904,64.6662652045744,0.00501652895600393,151.093787084675
24,6.299,0.00140783921344253,61.9793941783052,0.00501823969695595,148.41593929953
24,6.3,0.00140837774905234,59.2924942119311,0.0050199419700939,145.738059723933
24,6.301,0.00140891357995788,56.6055654887552,0.00502163576836588,143.060148542518
24,6.302,0.00140944670558593,53.9186082110204,0.00502332108323667,140.382205951949
24,6.303,0.00140997712162114,51.2316225009278,0.00502499790786027,137.704232139862
24,6.304,0.00141050482822037,48.5446085929213,0.00502666623480041,135.026227290316
24,6.305,0.00141102982186429,45.8575666135063,0.00502832605735824,132.348191595669
24,6.306,0.00141155210215128,43.1704967685912,0.00502997736781874,129.6701252371
24,6.307,0.00141207166608387,40.4833992282169,0.00503162015915637,126.992028409268
24,6.308,0.00141258851192017,37.7962741736997,0.00503325442486255,124.313901297626
24,6.309,0.00141310263820295,35.1091217624051,0.00503488015711246,121.635744094653
24,6.31,0.00141361404254481,32.4219421853514,0.0050364973497053,118.957556975571
24,6.311,0.00141412272337115,29.7347356057743,0.00503810599433489,116.279340135793
24,6.312,0.00141462867868144,27.0475022057574,0.0050397060851238,113.601093769008
24,6.313,0.0014151319073927,24.3602421339087,0.00504129761459876,110.922818036284
24,6.314,0.00141563240670249,21.6729555914256,0.00504288057573228,108.244513142478
24,6.315,0.00141613017530193,18.9856427371583,0.00504445496302784,105.566179254319
24,6.316,0.0014166252112938,16.2983037416804,0.0050460207684629,102.887816584466
24,6.317,0.00141711751259393,13.6109387810498,0.00504757798480955,100.209425293478
24,6.318,0.00141760707752795,10.9235480281966,0.00504912660685678,97.5310055737761
24,6.319,0.00141809390491444,8.23613164572052,0.00505066662704492,94.8525576077409
24,6.32,0.00141857799195795,5.54868980859719,0.00505219803848263,92.1740815774105
24,6.321,0.00141905933787675,2.86122268250015,0.00505372083619682,89.4955776673691
24,6.322,0.00141953794064212,0.173730440363689,0.00505523501132417,86.8170460589132
24,6.323,0.00142001379884936,-2.51378674863937,0.00505674055959097,84.1384869343168
24,6.324,0.00142048690887992,-5.20132872260789,0.00505823747213909,81.4599004742633
24,6.325,0.00142095727231768,-7.88889529777605,0.00505972574477142,78.7812868629618
24,6.326,0.00142142488483859,-10.576486324834,0.00506120537054476,76.1026462842829
24,6.327,0.00142188974521302,-13.2641016287092,0.00506267634200571,73.4239789026203
24,6.328,0.00142235185275755,-15.9517410327276,0.00506413865375038,70.7452849158138
24,6.329,0.00142281120413129,-18.6394043980869,0.00506559229965318,68.0665644976277
24,6.33,0.00142326779961675,-21.3270915274906,0.00506703727315622,65.3878178269508
24,6.331,0.00142372163624001,-24.0148022731917,0.00506847356807512,62.709045094567
24,6.332,0.00142417271382355,-26.7025364483077,0.00506990117900847,60.0302464587336
24,6.333,0.00142462102839715,-29.3902939261066,0.00507132009843756,57.3514221133153
24,6.334,0.00142506658075936,-32.078074495557,0.00507273032137791,54.6725722291063
24,6.335,0.00142550936776707,-34.7658780293392,0.00507413184117088,51.9936969939438
24,6.336,0.00142594938759917,-37.453704367163,0.00507552465283513,49.3147965838694
24,6.337,0.00142638664015121,-40.1415533082937,0.00507690874951188,46.6358711688883
24,6.338,0.00142682112304138,-42.829424703502,0.00507828412585595,43.9569209173575
24,6.339,0.00142725283435711,-45.5173183986589,0.0050796507757379,41.2779460353451
24,6.34,0.00142768177386305,-48.2052342418148,0.00508100869224823,38.5989466742586
24,6.341,0.00142810793836552,-50.8931720374124,0.0050823578717345,35.9199230168361
24,6.342,0.00142853132697401,-53.5811316411314,0.00508369830714802,33.240875246663
24,6.343,0.00142895193835927,-56.2691128978644,0.00508502999357019,30.5618035415516
24,6.344,0.00142936977079848,-58.9571156358865,0.00508635292379121,27.8827080560759
24,6.345,0.00142978482375779,-61.6451397149026,0.00508766709490576,25.2035889852446
24,6.346,0.00143019709396148,-64.3331849395489,0.00508897249829697,22.5244464980794
24,6.347,0.00143060658115932,-67.0212511716371,0.00509026913002787,19.8452807679309
24,6.348,0.00143101328423162,-69.709338257652,0.00509155698492361,17.1660919773968
24,6.349,0.00143141720063146,-72.3974460186138,0.00509283605636344,14.4868802811886
24,6.35,0.00143181832854399,-75.0855742890411,0.00509410633999569,11.807645877303
24,6.351,0.00143221666848888,-77.7737229395247,0.00509536783007903,9.12838892061652
24,6.352,0.00143261221791962,-80.4618917950751,0.00509662052045012,6.4491095947344
24,6.353,0.00143300497501573,-83.1500806885571,0.00509786440735218,3.76980806769667
24,6.354,0.00143339493870942,-85.8382894724213,0.00509909948435366,1.09048451419167
24,6.355,0.00143378210801793,-88.5265179899822,0.00510032574624465,-1.58886089332602
24,6.356,0.00143416648152442,-91.2147660772706,0.00510154318874667,-4.26822798343502
24,6.357,0.00143454805730261,-93.9030335788178,0.00510275180610905,-6.94761658356435
24,6.358,0.00143492683434615,-96.5913203364616,0.00510395159368622,-9.62702651999892
24,6.359,0.00143530281150396,-99.2796261949957,0.00510514254552682,-12.3064576214588
24,6.36,0.00143567598688653,-101.967950995823,0.00510632465707228,-14.9859097293288
24,6.361,0.00143604635885433,-104.656294593548,0.00510749792315741,-17.6653826546149
24,6.362,0.00143641392812631,-107.344656805818,0.00510866233925474,-20.3448762332758
24,6.363,0.00143677869070314,-110.033037504549,0.00510981790066442,-23.0243902963264
24,6.364,0.00143714064734562,-112.721436516747,0.00511096460204975,-25.7039246673611
24,6.365,0.00143749979548783,-115.409853698445,0.00511210243781116,-28.3834791968125
24,6.366,0.00143785613465468,-118.098288884631,0.00511323140499654,-31.0630536863184
24,6.367,0.00143820966275023,-120.786741939434,0.00511435149719855,-33.7426479792528
24,6.368,0.00143856037979484,-123.475212671543,0.00511546271122443,-36.4222619163266
24,6.369,0.00143890828327604,-126.163700966819,0.0051165650405468,-39.1018953163265
24,6.37,0.00143925337284531,-128.852206642951,0.00511765848147835,-41.7815480077018
24,6.371,0.0014395956465386,-131.540729570371,0.00511874303037356,-44.4612198334144
24,6.372,0.00143993510385653,-134.229269568199,0.00511981868162551,-47.1409106238667
24,6.373,0.00144027174259556,-136.917826515916,0.00512088542971199,-49.8206201997448
24,6.374,0.00144060556299516,-139.606400241961,0.0051219432721431,-52.5003484069579
24,6.375,0.00144093656272972,-142.294990581337,0.0051229922039911,-55.1800950691391
24,6.376,0.00144126474069563,-144.983597387384,0.00512403222030074,-57.8598600187889
24,6.377,0.00144159009693886,-147.672220538276,0.00512506331639771,-60.5396430863921
24,6.378,0.00144191262846376,-150.360859839772,0.00512608548907535,-63.219444104954
24,6.379,0.00144223233593772,-153.049515171628,0.00512709873322293,-65.8992629221296
24,6.38,0.00144254921694064,-155.738186362618,0.00512810304560657,-68.5790993684631
24,6.381,0.00144286327052261,-158.426873267768,0.00512909841991023,-71.2589532579509
24,6.382,0.00144317449598026,-161.115575738509,0.0051300848544964,-73.9388244379714
24,6.383,0.00144348289243248,-163.80429362522,0.00513106234333271,-76.6187127411145
24,6.384,0.00144378845785501,-166.493026768094,0.00513203088352434,-79.2986180091891
24,6.385,0.00144409119163046,-169.181775022639,0.00513299047030159,-81.9785400657627
24,6.386,0.00144439109309629,-171.87053824536,0.00513394110068225,-84.6584787495494
24,6.387,0.00144468816117669,-174.559316281167,0.00513488276921222,-87.3384338954736
24,6.388,0.00144498239416713,-177.248108976704,0.00513581547298526,-90.0184053376066
24,6.389,0.0014452737920133,-179.936916186528,0.0051367392077176,-92.6983929123477
24,6.39,0.0014455623531218,177.374262241427,0.00513765396917381,-95.3783964554871
24,6.391,0.0014458480757455,174.685426452358,0.00513855975496744,-98.0584158004535
24,6.392,0.00144613095999274,171.996576603648,0.00513945655889454,-100.738450787368
24,6.393,0.00144641100359964,169.30771282634,0.00514034438049587,-103.418501249281
24,6.394,0.00144668820707151,166.618835287295,0.00514122321253321,-106.098567016433
24,6.395,0.0014469625687205,163.929944126344,0.00514209305443316,-108.778647940756
24,6.396,0.00144723408787893,161.241039494888,0.00514295390036899,-111.458743842073
24,6.397,0.00144750276355714,158.552121545338,0.00514380574791418,-114.138854574724
24,6.398,0.00144776859442254,155.863190412288,0.00514464859314715,-116.818979957317
24,6.399,0.00144803157933879,153.174246243816,0.00514548243370702,-119.499119835324
24,6.4,0.00144829171790805,150.485289199397,0.00514630726389016,-122.179274043173
24,6.401,0.00144854900875231,147.796319409018,0.00514712308164282,-124.859442426449
24,6.402,0.00144880345203155,145.107337049093,0.00514792988327778,-127.539624821177
24,6.403,0.0014490550453872,142.418342222862,0.00514872766476189,-130.219821058217
24,6.404,0.00144930378900877,139.729335117247,0.00514951642489566,-132.900030977948
24,6.405,0.00144954968227713,137.0403158842,0.00515029615843422,-135.580254414918
24,6.406,0.00144979272289357,134.351284631274,0.00515106686305921,-138.260491218472
24,6.407,0.001450032911141,131.662241498077,0.00515182853434099,-140.940741214682
24,6.408,0.00145027024580552,128.973186675441,0.00515258117091187,-143.621004246988
24,6.409,0.00145050472617543,126.284120283135,0.00515332476847625,-146.301280160881
24,6.41,0.00145073635153675,123.595042468088,0.0051540593248106,-148.981568788429
24,6.411,0.00145096512061498,120.905953389414,0.00515478483513262,-151.661869972831
24,6.412,0.00145119103263479,118.216853187353,0.0051555012983707,-154.342183547399
24,6.413,0.00145141408761542,115.527741985915,0.00515620871036533,-157.022509344683
24,6.414,0.0014516342842472,112.838619945129,0.00515690706877064,-159.702847226796
24,6.415,0.00145185162174709,110.149487214656,0.00515759637155699,-162.383197010037
24,6.416,0.00145206609909843,107.460343935621,0.0051582766130024,-165.063558551161
24,6.417,0.00145227771582563,104.771190250411,0.00515894779325136,-167.74393167905
24,6.418,0.00145248647120632,102.082026301501,0.00515960990839816,-170.424316243373
24,6.419,0.00145269236449719,99.3928522358718,0.00516026295502616,-173.10471207526
24,6.42,0.00145289539520471,96.7036681959246,0.00516090693230147,-175.785119019928
24,6.421,0.00145309556176419,94.0144743296475,0.00516154183480663,-178.465536916106
24,6.422,0.00145329286463417,91.3252707736926,0.00516216766223659,178.854034395665
24,6.423,0.00145348730304718,88.6360576768457,0.00516278441171777,176.173595072816
24,6.424,0.00145367887538028,85.9468351832815,0.00516339207982274,173.493145276439
24,6.425,0.00145386758031789,83.2576034276194,0.00516399066437463,170.812685165274
24,6.426,0.00145405341969733,80.5683625640231,0.00516458016300339,168.132214895994
24,6.427,0.00145423639115199,77.8791127312286,0.0051651605729582,165.451734634697
24,6.428,0.00145441649441345,75.1898540692297,0.00516573189196292,162.77124452825
24,6.429,0.00145459372814558,72.5005867170865,0.00516629411870303,160.090744737819
24,6.43,0.00145476809320554,69.8113108360971,0.00516684724877722,157.410235434932
24,6.431,0.00145493958758096,67.1220265438089,0.00516739128214737,154.729716768305
24,6.432,0.00145510821170547,64.43273400007,0.00516792621490223,152.049188884769
24,6.433,0.00145527396440483,61.7434333401451,0.00516845204574063,149.368651966931
24,6.434,0.00145543684500129,59.0541247058566,0.00516896877214544,146.688106161374
24,6.435,0.00145559685389607,56.3648082530867,0.0051694763915015,144.007551616701
24,6.436,0.00145575398932974,53.6754841028173,0.0051699749029433,141.326988492215
24,6.437,0.00145590825125128,50.9861524097157,0.00517046430308873,138.646416966727
24,6.438,0.00145605963920061,48.2968133116561,0.00517094459105866,135.965837171349
24,6.439,0.00145620815227523,45.6074669509165,0.00517141576407094,133.285249288651
24,6.44,0.00145635379050837,42.9181134419689,0.00517187782073264,130.604653447612
24,6.441,0.00145649655283159,40.2287529767762,0.0051723307587009,127.924049827436
24,6.442,0.00145663643896547,37.5393856729013,0.00517277457510518,125.24343857615
24,6.443,0.0014567734489434,34.8500116591131,0.00517320927048052,122.562819856619
24,6.444,0.00145690758116386,32.1606311029526,0.00517363484259537,119.882193822913
24,6.445,0.00145703883621694,29.4712441198841,0.00517405128740607,117.201560631652
24,6.446,0.00145716721376554,26.7818508530186,0.00517445860506748,114.520920429404
24,6.447,0.00145729271195969,24.0924514663635,0.00517485679489721,111.840273395705
24,6.448,0.0014574153322932,21.4030460671886,0.00517524585193976,109.159619662269
24,6.449,0.00145753507250106,18.7136348314887,0.005175625777501,106.47895940721
24,6.45,0.00145765193338804,16.0242178710804,0.00517599656996807,103.798292775126
24,6.451,0.00145776591372153,13.3347953471924,0.00517635822548997,101.117619927714
24,6.452,0.00145787701385991,10.6453673847753,0.00517671074484051,98.4369410155287
24,6.453,0.00145798523235301,7.95593413880485,0.00517705412528781,95.7562562005639
24,6.454,0.00145809057030905,5.26649573289583,0.00517738836584813,93.0755656351354
24,6.455,0.00145819302568115,2.57705231771141,0.00517771346522018,90.3948694777421
24,6.456,0.00145829259989076,-0.112395970980261,0.00517802942309305,87.7141678832431
24,6.457,0.00145838929132357,-2.80184899093288,0.00517833623542641,85.0334610088927
24,6.458,0.00145848310056856,-5.49130660356079,0.00517863390368676,82.3527490091148
24,6.459,0.00145857402644552,-8.18076866385423,0.00517892242496192,79.672032040919
24,6.46,0.00145866206890411,-10.8702350386861,0.00517920179898195,76.9913102602557
24,6.461,0.00145874722758368,-13.5597055895188,0.00517947202467653,74.3105838207885
24,6.462,0.00145882950206134,-16.2491801750234,0.0051797331004634,71.6298528886483
24,6.463,0.00145890889267312,-18.9386586488684,0.00517998502475202,68.9491175990436
24,6.464,0.00145898539878066,-21.6281408745944,0.00518022779756541,66.2683781253188
24,6.465,0.00145905902019809,-24.3176267148961,0.00518046141804289,63.5876346129449
24,6.466,0.00145912975565447,-27.0071160460834,0.00518068588378526,60.906887229452
24,6.467,0.00145919760663462,-29.6966086956276,0.00518090119449975,58.2261361216062
24,6.468,0.00145926257171035,-32.3861045538575,0.00518110735008458,55.5453814401106
24,6.469,0.00145932465144084,-35.0756034555033,0.00518130434923356,52.8646233461586
24,6.47,0.00145938384481082,-37.7651052853358,0.00518149219109852,50.1838620044109
24,6.471,0.00145944015238729,-40.4546098821534,0.00518167087443481,47.5030975565298
24,6.472,0.00145949357382742,-43.1441171074351,0.00518184039884605,44.8223301552855
24,6.473,0.00145954410803001,-45.8336268788936,0.00518200076417985,42.1415599728802
24,6.474,0.00145959175582193,-48.5231389697108,0.00518215196933096,39.4607871504082
24,6.475,0.00145963651626453,-51.2126532816068,0.00518229401298247,36.7800118490819
24,6.476,0.00145967838986514,-53.9021696900177,0.00518242689576655,34.0992342161997
24,6.477,0.00145971737674836,-56.5916880540817,0.00518255061646873,31.4184544193082
24,6.478,0.00145975347576774,-59.2812082070732,0.0051826651748771,28.7376726117194
24,6.479,0.00145978668781555,-61.9707300379674,0.00518277057044988,26.0568889346538
24,6.48,0.00145981701174971,-64.6602533813209,0.00518286680237634,23.3761035542866
24,6.481,0.00145984444821005,-67.3497781236618,0.00518295387068487,20.6953166261711
24,6.482,0.00145986899696981,-70.0393041103815,0.00518303177454521,18.0145283042102
24,6.483,0.0014598906572306,-72.7288312047384,0.00518310051397815,15.3337387440735
24,6.484,0.00145990943038372,-75.4183592767868,0.00518316008938356,12.6529480892985
24,6.485,0.00145992531526945,-78.1078881802444,0.00518321049966627,9.97215651594069
24,6.486,0.0014599383116188,-80.7974177736302,0.00518325174413422,7.29136416512741
24,6.487,0.00145994842075564,-83.4869479296284,0.00518328382350862,4.61057119206857
24,6.488,0.00145995564093184,-86.1764784958831,0.00518330673771174,1.92977775553354
24,6.489,0.00145995997307213,-88.8660093413883,0.00518332048655569,-0.751015991538945
24,6.49,0.00145996141742325,-91.5555403257735,0.0051833250694101,-3.43180989374724
24,6.491,0.00145995997290166,-94.2450713100842,0.00518332048576875,-6.11260379623473
24,6.492,0.00145995564030114,-96.93460215765,0.00518330673788529,-8.79339754249358
24,6.493,0.00145994842030666,-99.6241327266472,0.00518328382330121,-11.4741909763213
24,6.494,0.00145993831129513,-102.313662881954,0.0051832517443845,-14.1549839481377
24,6.495,0.00145992531483306,-105.003192475129,0.00518321049975015,-16.835776304187
24,6.496,0.00145990942989026,-107.692721379133,0.00518316008978343,-19.516567883232
24,6.497,0.00145989065728259,-110.3822494464,0.00518310051491914,-22.1973585302095
24,6.498,0.00145986899668584,-113.071776545638,0.00518303177521138,-24.8781480921113
24,6.499,0.00145984444835749,-115.761302527538,0.00518295387077083,-27.5589364156292
24,6.5,0.0014598170112952,-118.450827279386,0.00518286680199898,-30.2397233428193
24,6.501,0.00145978668782944,-121.140350616698,0.0051827705702933,-32.9205087183565
24,6.502,0.00145975347611042,-123.829872437046,0.00518266517486991,-35.6012923935613
24,6.503,0.00145971737691159,-126.519392597018,0.00518255061674669,-38.2820742050109
24,6.504,0.00145967839051109,-129.208910942175,0.00518242689539871,-40.9628540058744
24,6.505,0.00145963651650475,-131.898427359446,0.00518229401338529,-43.6436316345717
24,6.506,0.00145959175538401,-134.587941680822,0.00518215196915116,-46.3244069363226
24,6.507,0.00145954410811581,-137.277453796578,0.00518200076411973,-49.0051797549426
24,6.508,0.00145949357390574,-139.966963547704,0.00518184039900966,-51.6859499435839
24,6.509,0.00145944015281364,-142.6564707824,0.00518167087471722,-54.3667173402685
24,6.51,0.00145938384486843,-145.345975369504,0.00518149219035742,-57.0474817923763
24,6.511,0.00145932465166782,-148.035477204452,0.00518130434966543,-59.7282431349854
24,6.512,0.0014592625719791,-150.724976108935,0.00518110735032602,-62.4090012315162
24,6.513,0.00145919760678552,-153.414471960006,0.00518090119492341,-65.089755911118
24,6.514,0.00145912975629111,-156.103964619601,0.00518068588345761,-67.7705070197835
24,6.515,0.00145905902026561,-158.793453937157,0.00518046141760612,-70.4512544016858
24,6.516,0.00145898539836571,-161.482939772996,0.00518022779786616,-73.1319979167348
24,6.517,0.00145890889230237,-164.172421999159,0.00517998502503293,-75.8127373917603
24,6.518,0.00145882950163066,-166.861900473775,0.00517973310052023,-78.493472668853
24,6.519,0.00145874722760807,-169.551375064772,0.0051794720251753,-81.1742036105066
24,6.52,0.00145866206837129,-172.240845607339,0.00517920179926495,-83.854930047468
24,6.521,0.00145857402621128,-174.930311986512,0.0051789224255452,-86.5356518281172
24,6.522,0.00145848309994133,-177.619774048911,0.00517863390400843,-89.2163687965241
24,6.523,0.00145838929151585,179.690768338527,0.00517833623593875,-91.8970807960051
24,6.524,0.00145829259963309,177.001315318002,0.00517802942290179,-94.5777876699355
24,6.525,0.00145819302605803,174.311867030917,0.00517771346576771,-97.2584892642987
24,6.526,0.00145809056979034,171.622423611825,0.00517738836562295,-99.9391854237008
24,6.527,0.00145798523195272,168.932985207584,0.00517705412527624,-102.619875982
24,6.528,0.00145787701348358,166.243551959046,0.00517671074507463,-105.300560801822
24,6.529,0.00145776591339307,163.554123996889,0.0051763582259346,-107.981239710877
24,6.53,0.00145765193338859,160.864701477361,0.00517599656938139,-110.66191256447
24,6.531,0.00145753507219504,158.175284515435,0.00517562577813204,-113.342579199127
24,6.532,0.00145741533229316,155.485873280057,0.00517524585200874,-116.023239454616
24,6.533,0.00145729271239721,152.796467888461,0.00517485679482453,-118.703893181579
24,6.534,0.00145716721368425,150.107068494756,0.00517445860587427,-121.384540219094
24,6.535,0.00145703883695352,147.417675245519,0.0051740512878544,-124.065180414986
24,6.536,0.00145690758167885,144.728288257314,0.00517363484235391,-126.74581360056
24,6.537,0.00145677344898582,142.038907687608,0.00517320927121831,-129.426439637909
24,6.538,0.0014566364388143,139.349533667041,0.00517277457554786,-132.107058366928
24,6.539,0.00145649655289343,136.660166371599,0.0051723307582908,-134.787669617392
24,6.54,0.00145635379023401,133.970805914344,0.00517187782036449,-137.468273233772
24,6.541,0.00145620815209162,131.281452418041,0.00517141576392767,-140.148869065747
24,6.542,0.00145605963880923,128.592106049659,0.00517094459093493,-142.82945696089
24,6.543,0.00145590825080368,125.90276695153,0.00517046430321393,-145.51003675296
24,6.544,0.00145575398888224,123.213435254119,0.00516997490318409,-148.190608287157
24,6.545,0.00145559685398342,120.524111092267,0.00516947639174797,-150.871171400865
24,6.546,0.00145543684569974,117.834794626669,0.00516896877188483,-153.551725939321
24,6.547,0.00145527396480736,115.145485996265,0.005168452045996,-156.232271760348
24,6.548,0.00145510821187948,112.456185342873,0.00516792621496724,-158.912808681936
24,6.549,0.00145493958779529,109.766892801799,0.00516739128225488,-161.593336553263
24,6.55,0.00145476809277843,107.0776085201,0.00516684724885036,-164.273855226699
24,6.551,0.00145459372882084,104.388332620248,0.00516629411874445,-166.954364529466
24,6.552,0.00145441649451681,101.699065274936,0.0051657318920981,-169.634864314163
24,6.553,0.00145423639132074,99.0098066169277,0.00516516057327705,-172.31535441866
24,6.554,0.00145405341973927,96.320556784767,0.00516458016259194,-174.995834683481
24,6.555,0.00145386758080456,93.6313159191499,0.00516399066390115,-177.676304951681
24,6.556,0.0014536788751311,90.9420841672337,0.00516339207946516,179.643234936157
24,6.557,0.00145348730265694,88.2528616713301,0.00516278441145415,176.962785139993
24,6.558,0.00145329286515557,85.5636485768209,0.00516216766226773,174.282345817395
24,6.559,0.00145309556250419,82.8744450207437,0.00516154183560746,171.601917129227
24,6.56,0.00145289539561801,80.1852511547504,0.00516090693222324,168.921499233375
24,6.561,0.00145269236518566,77.4960671152093,0.00516026295516954,166.241092283541
24,6.562,0.00145248647180063,74.8068930527162,0.00515960990836535,163.560696458519
24,6.563,0.00145227771581783,72.117729099717,0.00515894779374202,160.880311894045
